mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_C,param_class_weight,param_gamma,param_kernel,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,split5_test_score,split6_test_score,split7_test_score,split8_test_score,split9_test_score,mean_test_score,std_test_score,rank_test_score
21,1.2957115411758422,0.15849433578594616,0.0343416690826416,0.006492234609320091,3000.0,balanced,0.2,rbf,"{'C': 3000.0, 'class_weight': 'balanced', 'gamma': 0.2, 'kernel': 'rbf'}",0.8810457516339869,0.8806666666666667,0.9457037037037037,0.9051851851851852,0.9026666666666667,0.9042204242291711,0.8343173700707048,0.8496246082075953,0.8877469203294701,0.8999198192288068,0.8891097115921959,0.029478343958418113,13
0,0.5694759607315063,0.03728647280090534,0.033811330795288086,0.006144242736894952,1000.0,balanced,0.1,rbf,"{'C': 1000.0, 'class_weight': 'balanced', 'gamma': 0.1, 'kernel': 'rbf'}",0.8762527233115468,0.8899259259259259,0.9434814814814814,0.902074074074074,0.9125925925925926,0.9025439171951308,0.8545083460893651,0.8471462934616226,0.8709089583788906,0.8847583643122676,0.8884192676822897,0.027066350802832154,14
31,1.4418980836868287,0.09733288340852597,0.028239727020263672,0.004562436747779831,4000.0,balanced,0.2,rbf,"{'C': 4000.0, 'class_weight': 'balanced', 'gamma': 0.2, 'kernel': 'rbf'}",0.8806100217864925,0.8797037037037038,0.9447407407407408,0.9045185185185185,0.901111111111111,0.9020336759239013,0.8346089365114076,0.8495517165974196,0.8856330636343757,0.899409577957577,0.8881921066485248,0.029067071890585324,15
41,1.661432933807373,0.11388733654924635,0.026365065574645997,0.000671866833944155,5000.0,balanced,0.2,rbf,"{'C': 5000.0, 'class_weight': 'balanced', 'gamma': 0.2, 'kernel': 'rbf'}",0.8792302106027596,0.8785185185185185,0.9434074074074075,0.9025925925925926,0.8993333333333333,0.9011589766017931,0.8318390553247321,0.8496246082075953,0.8803119760915519,0.9008674101610905,0.8866884088841374,0.02930107678285561,16
12,1.2505502939224242,0.09524174285827283,0.03589451313018799,0.00905488637053428,2000.0,balanced,0.30000000000000004,rbf,"{'C': 2000.0, 'class_weight': 'balanced', 'gamma': 0.30000000000000004, 'kernel': 'rbf'}",0.877923021060276,0.8753333333333334,0.944,0.9008148148148148,0.9037037037037037,0.9018878927035499,0.8337342371892994,0.8462715941395145,0.8811866754136599,0.9007216269407392,0.886557689929889,0.02979124161751648,17
3,0.9040235757827759,0.11309605721163206,0.031499266624450684,0.007595785376247659,1000.0,balanced,0.4,rbf,"{'C': 1000.0, 'class_weight': 'balanced', 'gamma': 0.4, 'kernel': 'rbf'}",0.875599128540305,0.8742962962962963,0.9436296296296296,0.900962962962963,0.9046666666666665,0.9033457249070632,0.837160142867556,0.8432101465121364,0.8807493257526059,0.9010131933814418,0.8864633217516664,0.02984402785770703,18
51,1.971593403816223,0.09150350085232745,0.03226182460784912,0.007061819008556638,6000.0,balanced,0.2,rbf,"{'C': 6000.0, 'class_weight': 'balanced', 'gamma': 0.2, 'kernel': 'rbf'}",0.8782135076252724,0.8771851851851852,0.9417037037037037,0.8977037037037037,0.8985185185185185,0.9008674101610903,0.8284860412566514,0.8476565347328521,0.8781252277862818,0.9005758437203878,0.8849035676393647,0.029658869328754042,19
61,2.1404666900634766,0.13482913518402795,0.03378486633300781,0.008206148708503664,7000.0,balanced,0.2,rbf,"{'C': 7000.0, 'class_weight': 'balanced', 'gamma': 0.2, 'kernel': 'rbf'}",0.878794480755265,0.8758518518518519,0.9374814814814815,0.8882222222222222,0.8967407407407407,0.9010131933814418,0.8274655587141919,0.8475107515125009,0.8745535388876741,0.9008674101610903,0.882850122970846,0.028829658829762055,20
22,1.5232062101364137,0.09907336838943448,0.027982187271118165,0.002150904888597502,3000.0,balanced,0.30000000000000004,rbf,"{'C': 3000.0, 'class_weight': 'balanced', 'gamma': 0.30000000000000004, 'kernel': 'rbf'}",0.8783587509077705,0.8733333333333333,0.9282222222222222,0.8857777777777778,0.8976296296296297,0.9025439171951308,0.8264450761717326,0.8435746045630148,0.8735330563452147,0.900940301771266,0.8810358669917093,0.028088186683653642,21
4,1.0388059616088867,0.09824974815319586,0.034318733215332034,0.0078487270467815,1000.0,balanced,0.5,rbf,"{'C': 1000.0, 'class_weight': 'balanced', 'gamma': 0.5, 'kernel': 'rbf'}",0.8752360203340596,0.8703703703703703,0.9397037037037037,0.8868888888888888,0.8997777777777778,0.9020336759239012,0.830308331511043,0.8312559224433268,0.8746264304978497,0.8991180115168744,0.8809319132967796,0.031360793464715,22
71,2.304081439971924,0.14208204447180767,0.027405571937561036,0.0035883471563967167,8000.0,balanced,0.2,rbf,"{'C': 8000.0, 'class_weight': 'balanced', 'gamma': 0.2, 'kernel': 'rbf'}",0.8784313725490195,0.8742962962962963,0.9292592592592593,0.8830370370370371,0.8938518518518519,0.8997740360084554,0.8275384503243678,0.8474378599023252,0.8729499234638094,0.9009403017712662,0.880751638846369,0.027108365340864388,23
81,2.460967016220093,0.18873106020420552,0.02721128463745117,0.0021396622946389964,9000.0,balanced,0.2,rbf,"{'C': 9000.0, 'class_weight': 'balanced', 'gamma': 0.2, 'kernel': 'rbf'}",0.877923021060276,0.8737777777777779,0.9276296296296297,0.882,0.8918518518518518,0.8994824695677527,0.8273926671040164,0.8467818354107443,0.8726583570231066,0.9004300605000364,0.8799927669925192,0.026791620006842046,24
91,2.5099018573760987,0.11294973399843693,0.028780746459960937,0.00569536308750058,10000.0,balanced,0.2,rbf,"{'C': 10000.0, 'class_weight': 'balanced', 'gamma': 0.2, 'kernel': 'rbf'}",0.8787944807552651,0.8738518518518518,0.928074074074074,0.8804444444444444,0.8948148148148148,0.8991909031270501,0.8266637510022596,0.8459800276988118,0.870398717107661,0.8988993366863474,0.8797112401562581,0.02718268997447727,25
13,1.3741562366485596,0.14003975808624192,0.029782319068908693,0.004407592012708229,2000.0,balanced,0.4,rbf,"{'C': 2000.0, 'class_weight': 'balanced', 'gamma': 0.4, 'kernel': 'rbf'}",0.8750181554103122,0.8702222222222222,0.9293333333333333,0.8811111111111111,0.8994814814814814,0.9005758437203878,0.8254245936292733,0.830964356002624,0.8746993221080255,0.8986077702456448,0.8785438189264415,0.03015699015848924,26
32,1.8248973608016967,0.1239898099598309,0.0274456262588501,0.0031365372649888334,4000.0,balanced,0.30000000000000004,rbf,"{'C': 4000.0, 'class_weight': 'balanced', 'gamma': 0.30000000000000004, 'kernel': 'rbf'}",0.8768336964415395,0.8711851851851853,0.9264444444444444,0.8802222222222222,0.8984444444444445,0.8983890954151177,0.8236023033748814,0.8357023106640425,0.8726583570231066,0.8990451199066988,0.8782527179121683,0.029072823106818284,27
5,1.068832564353943,0.11511372107549181,0.03451492786407471,0.006793709873407045,1000.0,balanced,0.6,rbf,"{'C': 1000.0, 'class_weight': 'balanced', 'gamma': 0.6, 'kernel': 'rbf'}",0.8741466957153231,0.868074074074074,0.9366666666666666,0.8814074074074074,0.8977777777777778,0.8981704205845907,0.8254245936292733,0.8245498943071653,0.8744077556673228,0.895254756177564,0.8775880042007165,0.032085490647846354,28
42,2.189477324485779,0.20300422912601102,0.03314816951751709,0.008791212970049945,5000.0,balanced,0.30000000000000004,rbf,"{'C': 5000.0, 'class_weight': 'balanced', 'gamma': 0.30000000000000004, 'kernel': 'rbf'}",0.8769789397240377,0.8704444444444445,0.9264444444444444,0.8755555555555556,0.8987407407407407,0.8955463226182666,0.8243312194766381,0.8339529120198265,0.8758655878708361,0.8978059625337124,0.8775666129428503,0.02892137244309269,29
52,2.252528929710388,0.13374480719306495,0.027308225631713867,0.001505349027310291,6000.0,balanced,0.30000000000000004,rbf,"{'C': 6000.0, 'class_weight': 'balanced', 'gamma': 0.30000000000000004, 'kernel': 'rbf'}",0.8762527233115468,0.8703703703703702,0.9259999999999999,0.874,0.8984444444444445,0.8943071652452803,0.8219257963408411,0.8317661637145566,0.8752824549894307,0.895910780669145,0.8764259899085614,0.029411652694385247,30
23,2.0602357625961303,0.20691345352703616,0.02949025630950928,0.004902043399725464,3000.0,balanced,0.4,rbf,"{'C': 3000.0, 'class_weight': 'balanced', 'gamma': 0.4, 'kernel': 'rbf'}",0.8748729121278142,0.8694074074074074,0.9249629629629629,0.8758518518518518,0.8982222222222223,0.8955463226182667,0.8202492893068009,0.8270282090531381,0.8765945039725926,0.8962023471098477,0.8758938028632904,0.030385466458954822,31
62,2.8612785816192625,0.44700892740760056,0.02986886501312256,0.005903731508041657,7000.0,balanced,0.30000000000000004,rbf,"{'C': 7000.0, 'class_weight': 'balanced', 'gamma': 0.30000000000000004, 'kernel': 'rbf'}",0.8745824255628177,0.8708148148148149,0.9244444444444443,0.8742962962962963,0.898962962962963,0.8924848749908887,0.8211239886289089,0.8305270063415702,0.8737517311757417,0.8944529484656315,0.8755441493684076,0.029326385791795053,32
6,1.2232829332351685,0.09755401504621017,0.026421022415161134,0.0013136977196980342,1000.0,balanced,0.7000000000000001,rbf,"{'C': 1000.0, 'class_weight': 'balanced', 'gamma': 0.7000000000000001, 'kernel': 'rbf'}",0.871604938271605,0.8674814814814815,0.9311111111111111,0.882148148148148,0.8968148148148148,0.8962023471098477,0.818864348713463,0.818208324221882,0.8709089583788906,0.8929951162621182,0.8746339588513363,0.033028411705611244,33
72,3.134511923789978,0.24595007007918215,0.028058743476867674,0.005875290836873986,8000.0,balanced,0.30000000000000004,rbf,"{'C': 8000.0, 'class_weight': 'balanced', 'gamma': 0.30000000000000004, 'kernel': 'rbf'}",0.8715323166303558,0.8704444444444444,0.9248148148148149,0.8745925925925926,0.8985925925925925,0.8916830672789562,0.819301698374517,0.8280486915955975,0.8730228150739849,0.8940884904147534,0.874612152381261,0.030038136531610565,34
14,1.5350700855255126,0.15076586125668232,0.028550004959106444,0.004347037505383726,2000.0,balanced,0.5,rbf,"{'C': 2000.0, 'class_weight': 'balanced', 'gamma': 0.5, 'kernel': 'rbf'}",0.8720406681190994,0.869037037037037,0.923111111111111,0.8769629629629628,0.8965185185185185,0.8955463226182665,0.818208324221882,0.8236023033748816,0.8748451053283768,0.8944529484656316,0.8744325301757767,0.03080630366206027,35
82,3.446355700492859,0.5105637172647353,0.028287124633789063,0.0053589140161906445,9000.0,balanced,0.30000000000000004,rbf,"{'C': 9000.0, 'class_weight': 'balanced', 'gamma': 0.30000000000000004, 'kernel': 'rbf'}",0.8698620188816267,0.869925925925926,0.9255555555555556,0.8745925925925926,0.898074074074074,0.8921204169400101,0.8178438661710037,0.8279757999854217,0.8725854654129309,0.8927035498214156,0.8741239265360556,0.030369995808828314,36
33,2.0461037158966064,0.20078605858696966,0.028707146644592285,0.006583559251250743,4000.0,balanced,0.4,rbf,"{'C': 4000.0, 'class_weight': 'balanced', 'gamma': 0.4, 'kernel': 'rbf'}",0.8710965867828613,0.8696296296296294,0.9237777777777777,0.8751111111111111,0.8974074074074074,0.8941613820249289,0.8161673591369634,0.824622785917341,0.8751366717690794,0.8925577666010641,0.8739668478158164,0.03096671612164414,37
7,1.230495858192444,0.09670171098791881,0.027530860900878907,0.002474134309614705,1000.0,balanced,0.8,rbf,"{'C': 1000.0, 'class_weight': 'balanced', 'gamma': 0.8, 'kernel': 'rbf'}",0.8676833696441538,0.865925925925926,0.9319999999999999,0.8932592592592593,0.8920740740740741,0.8915372840586048,0.8133245863401123,0.8187914571032875,0.8697426926160798,0.8916830672789561,0.8736021716300453,0.03396021191956728,38
92,3.723549175262451,0.252946269966319,0.02721271514892578,0.0032825296735805158,10000.0,balanced,0.30000000000000004,rbf,"{'C': 10000.0, 'class_weight': 'balanced', 'gamma': 0.30000000000000004, 'kernel': 'rbf'}",0.8701525054466231,0.8702222222222222,0.9254074074074075,0.8747407407407408,0.897037037037037,0.8907354763466725,0.81689627523872,0.8285589328668271,0.8701071506669582,0.8912457176179022,0.873510346559111,0.030197721283975278,39
43,2.530798625946045,0.26122164775753565,0.0297576904296875,0.006789209743214836,5000.0,balanced,0.4,rbf,"{'C': 5000.0, 'class_weight': 'balanced', 'gamma': 0.4, 'kernel': 'rbf'}",0.8698620188816268,0.8707407407407407,0.9217037037037038,0.8768148148148148,0.8965925925925925,0.8925577666010641,0.814272177272396,0.8266637510022596,0.8728770318536336,0.8905168015161454,0.8732601398978976,0.030402061223628932,40
24,2.2401097297668455,0.307142776921412,0.032046055793762206,0.008236323059569247,3000.0,balanced,0.5,rbf,"{'C': 3000.0, 'class_weight': 'balanced', 'gamma': 0.5, 'kernel': 'rbf'}",0.8697167755991285,0.8707407407407408,0.9205185185185186,0.8788148148148147,0.8952592592592592,0.893286682702821,0.8142721772723961,0.8240396530359356,0.871710766090823,0.8913186092280778,0.8729677997262515,0.030656199280018386,41
15,1.718199872970581,0.1523751838088853,0.02867732048034668,0.006008297419019408,2000.0,balanced,0.6,rbf,"{'C': 2000.0, 'class_weight': 'balanced', 'gamma': 0.6, 'kernel': 'rbf'}",0.8692810457516339,0.8683703703703703,0.9225925925925926,0.881925925925926,0.8941481481481481,0.8922662001603614,0.8139806108316933,0.8225089292222466,0.8709089583788906,0.8911728260077264,0.872715560738959,0.031239788176193425,42
53,2.8796945810317993,0.16076910338510542,0.026202392578125,0.0015665764183243683,6000.0,balanced,0.4,rbf,"{'C': 6000.0, 'class_weight': 'balanced', 'gamma': 0.4, 'kernel': 'rbf'}",0.8690631808278867,0.8717037037037036,0.9199999999999999,0.878,0.8931851851851851,0.8900794518550914,0.8133974779502879,0.8268824258327866,0.8691595597346746,0.8894963189736861,0.8720967304063303,0.02984683927854303,43
8,1.3521602153778076,0.11316871654267455,0.03361492156982422,0.00803280730180809,1000.0,balanced,0.9,rbf,"{'C': 1000.0, 'class_weight': 'balanced', 'gamma': 0.9, 'kernel': 'rbf'}",0.8668845315904139,0.8654074074074074,0.9332592592592593,0.9026666666666667,0.8853333333333333,0.8869451126175377,0.8110649464246666,0.8155842262555579,0.8643487134630804,0.888840294482105,0.8720334491500028,0.03521626406843601,44
16,1.788332748413086,0.18276144961594265,0.031282353401184085,0.006910389217326321,2000.0,balanced,0.7000000000000001,rbf,"{'C': 2000.0, 'class_weight': 'balanced', 'gamma': 0.7000000000000001, 'kernel': 'rbf'}",0.8687726942628903,0.8657777777777776,0.9225925925925925,0.9014814814814816,0.8859999999999999,0.8878198119396458,0.8106275967636125,0.8194474815948685,0.862453531598513,0.8902252350754428,0.8715198203086825,0.032974981082572095,45
25,2.2208254098892213,0.16964269863016485,0.03168520927429199,0.005845028537436571,3000.0,balanced,0.6,rbf,"{'C': 3000.0, 'class_weight': 'balanced', 'gamma': 0.6, 'kernel': 'rbf'}",0.8683369644153957,0.8677777777777776,0.9186666666666666,0.8985185185185185,0.8868148148148148,0.8873824622785916,0.8090968729499234,0.8225818208324223,0.863109556090094,0.8886945112617537,0.8710979965605958,0.03180711225211457,46
63,3.684210705757141,0.4421529247093591,0.028996729850769044,0.005586684059606561,7000.0,balanced,0.4,rbf,"{'C': 7000.0, 'class_weight': 'balanced', 'gamma': 0.4, 'kernel': 'rbf'}",0.8676833696441539,0.872,0.9185925925925925,0.8782222222222222,0.8912592592592592,0.8887674028719295,0.8116480793060719,0.8265179677819082,0.8673372694802828,0.8876011371091187,0.8709629300267538,0.02974161205723834,47
34,2.4724108934402467,0.20276398118207406,0.028224635124206542,0.002625119574691618,4000.0,balanced,0.5,rbf,"{'C': 4000.0, 'class_weight': 'balanced', 'gamma': 0.5, 'kernel': 'rbf'}",0.8681917211328976,0.8697037037037038,0.9176296296296297,0.8833333333333333,0.8895555555555555,0.8891318609228077,0.809388439390626,0.8238938698155842,0.8668270282090531,0.8897878854143888,0.870744302710758,0.03064928992625895,48
73,3.818286418914795,0.3024525150449384,0.026476168632507326,0.0014930284819720092,8000.0,balanced,0.4,rbf,"{'C': 8000.0, 'class_weight': 'balanced', 'gamma': 0.4, 'kernel': 'rbf'}",0.8673928830791576,0.871925925925926,0.9184444444444444,0.8794814814814814,0.8896296296296297,0.8872366790582403,0.8080034987972885,0.8270282090531379,0.8644944966834318,0.8859246300750784,0.8699561878227817,0.03017237245488923,49
44,3.05084867477417,0.29412347763406776,0.030506229400634764,0.006566404911059116,5000.0,balanced,0.5,rbf,"{'C': 5000.0, 'class_weight': 'balanced', 'gamma': 0.5, 'kernel': 'rbf'}",0.867755991285403,0.869037037037037,0.9167407407407406,0.8879259259259259,0.8871111111111112,0.8865806545666594,0.8077119323565858,0.8246956775275166,0.8637655805816752,0.8873095706684161,0.869863422180107,0.030578251192687148,50
83,4.88110876083374,0.4537071994112588,0.032865357398986814,0.008579444407453382,9000.0,balanced,0.4,rbf,"{'C': 9000.0, 'class_weight': 'balanced', 'gamma': 0.4, 'kernel': 'rbf'}",0.8672476397966592,0.8712592592592592,0.9182222222222222,0.8820740740740741,0.8886666666666666,0.885122822363146,0.8062541001530725,0.8262992929513812,0.862890881259567,0.8836649901596326,0.8691701948905679,0.030432135491966432,51
9,1.4057958841323852,0.13779349613957464,0.029241394996643067,0.007285259096063968,1000.0,balanced,1.0,rbf,"{'C': 1000.0, 'class_weight': 'balanced', 'gamma': 1.0, 'kernel': 'rbf'}",0.8594771241830066,0.8636296296296296,0.9342222222222222,0.9019259259259259,0.8827407407407407,0.8826445076171733,0.8059625337123697,0.8160215759166121,0.8591005175304323,0.8857059552445513,0.8691430732722664,0.03604147752819515,52
35,2.7921531915664675,0.33337555249085554,0.03062441349029541,0.006124771432837297,4000.0,balanced,0.6,rbf,"{'C': 4000.0, 'class_weight': 'balanced', 'gamma': 0.6, 'kernel': 'rbf'}",0.868482207697894,0.8685185185185184,0.9186666666666666,0.8998518518518519,0.8849629629629628,0.8838836649901597,0.8020992783730593,0.8202492893068009,0.859829433632189,0.8838836649901597,0.8690427538990262,0.033246649430028405,53
17,1.899426531791687,0.17113317310660364,0.02702817916870117,0.0038410871563730495,2000.0,balanced,0.8,rbf,"{'C': 2000.0, 'class_weight': 'balanced', 'gamma': 0.8, 'kernel': 'rbf'}",0.866085693536674,0.865925925925926,0.9297037037037037,0.8994814814814814,0.8828148148148148,0.8826445076171732,0.803702893796924,0.8179167577811794,0.8580800349879729,0.8839565566003352,0.8690312370246185,0.034964509641176277,54
54,3.1963784217834474,0.36378690707495265,0.026032733917236327,0.0017821220905608066,6000.0,balanced,0.5,rbf,"{'C': 6000.0, 'class_weight': 'balanced', 'gamma': 0.5, 'kernel': 'rbf'}",0.8679012345679014,0.8695555555555555,0.9146666666666666,0.8931111111111111,0.8861481481481481,0.8854872804140244,0.8032655441358699,0.8238938698155842,0.8607770245644727,0.8824987243968219,0.8687305159376155,0.0313669950552981,55
93,4.133181691169739,0.4096709737932846,0.02734675407409668,0.005805423216436897,10000.0,balanced,0.4,rbf,"{'C': 10000.0, 'class_weight': 'balanced', 'gamma': 0.4, 'kernel': 'rbf'}",0.8679012345679012,0.8717777777777778,0.9171851851851851,0.8827407407407406,0.8876296296296295,0.8846125810919163,0.8047233763393834,0.8259348349005029,0.8614330490560537,0.8814782418543626,0.8685416651143452,0.030507894884319063,56
26,2.4696103811264036,0.3087232324212538,0.029032254219055177,0.006223980734383258,3000.0,balanced,0.7000000000000001,rbf,"{'C': 3000.0, 'class_weight': 'balanced', 'gamma': 0.7000000000000001, 'kernel': 'rbf'}",0.8687726942628904,0.8657777777777776,0.9217037037037037,0.8980740740740741,0.8827407407407406,0.8826445076171732,0.8028281944748159,0.8181354326117064,0.8573511188862161,0.8830818572782272,0.8681110101427325,0.03361606946614167,57
64,3.759961247444153,0.44064088548378183,0.02788381576538086,0.004405444753424023,7000.0,balanced,0.5,rbf,"{'C': 7000.0, 'class_weight': 'balanced', 'gamma': 0.5, 'kernel': 'rbf'}",0.8687726942628904,0.8697777777777776,0.9105185185185184,0.8939259259259259,0.8854074074074075,0.8839565566003355,0.8014432538814782,0.8228733872731249,0.8580800349879729,0.8811137838034842,0.8675869340438915,0.031266991477106605,58
45,3.185062217712402,0.41746183361895944,0.02842550277709961,0.004627682397141472,5000.0,balanced,0.6,rbf,"{'C': 5000.0, 'class_weight': 'balanced', 'gamma': 0.6, 'kernel': 'rbf'}",0.8689905591866376,0.8662962962962962,0.9145185185185185,0.892,0.882962962962963,0.883154748888403,0.7992565055762081,0.8191559151541657,0.854727020919892,0.8803848677017275,0.866144739520481,0.03256372630807805,59
74,4.321882820129394,0.4880649450038824,0.02851581573486328,0.0051124304103120554,8000.0,balanced,0.5,rbf,"{'C': 8000.0, 'class_weight': 'balanced', 'gamma': 0.5, 'kernel': 'rbf'}",0.8688453159041395,0.8682222222222221,0.9089629629629629,0.8893333333333333,0.8837037037037038,0.8825716160069976,0.7980902398133976,0.8211968802390845,0.8564764195641081,0.8779065529557549,0.8655309246705704,0.03136981614065606,60
84,4.963949298858642,0.7570648172685774,0.02781355381011963,0.0027765418369782966,9000.0,balanced,0.5,rbf,"{'C': 9000.0, 'class_weight': 'balanced', 'gamma': 0.5, 'kernel': 'rbf'}",0.8671023965141612,0.8674814814814815,0.9085185185185185,0.8854074074074074,0.882888888888889,0.8812595670238356,0.79619505794883,0.8205408557475035,0.8539981048181354,0.875646913040309,0.8639039191389072,0.03136623582570133,61
18,1.9021021842956543,0.20470943083139714,0.03122110366821289,0.008015395190757642,2000.0,balanced,0.9,rbf,"{'C': 2000.0, 'class_weight': 'balanced', 'gamma': 0.9, 'kernel': 'rbf'}",0.8562091503267973,0.8600740740740741,0.93,0.8947407407407406,0.881111111111111,0.8789270354982142,0.7910197536263576,0.816677600408193,0.8438661710037176,0.8788541438880385,0.8631479780677243,0.03751931902016476,62
55,3.7954365968704225,0.404177090754418,0.02701866626739502,0.002742124492710493,6000.0,balanced,0.6,rbf,"{'C': 6000.0, 'class_weight': 'balanced', 'gamma': 0.6, 'kernel': 'rbf'}",0.8655773420479301,0.8632592592592592,0.9125185185185184,0.8844444444444445,0.8828148148148148,0.8800933012610249,0.7918944529484656,0.8183541074422335,0.8497703914279465,0.8739704060062686,0.8622697038170907,0.03307984157290181,63
94,5.1805847644805905,0.5087250995454996,0.025543761253356934,0.001762565403879867,10000.0,balanced,0.5,rbf,"{'C': 10000.0, 'class_weight': 'balanced', 'gamma': 0.5, 'kernel': 'rbf'}",0.8655773420479304,0.8648888888888889,0.9068888888888889,0.8842962962962964,0.882888888888889,0.8799475180406735,0.793789634813033,0.8196661564253954,0.8512282236314601,0.8717836577009985,0.8620955495622453,0.031540778953409364,64
